month,category,net_inflow_crore
2022-01,Large Cap,2945.9
2022-01,Mid Cap,3721.2
2022-01,Small Cap,2597.7
2022-01,Flexi Cap,3587.1
2022-01,Multi Cap,1863.1
2022-01,ELSS,1461.5
2022-01,Hybrid,2471.7
2022-01,Debt,1449.8
2022-02,Large Cap,2708.2
2022-02,Mid Cap,3458.4
2022-02,Small Cap,3489.0
2022-02,Flexi Cap,3160.3
2022-02,Multi Cap,1880.7
2022-02,ELSS,948.7
2022-02,Hybrid,1732.7
2022-02,Debt,1847.4
2022-03,Large Cap,2621.0
2022-03,Mid Cap,3955.2
2022-03,Small Cap,2627.8
2022-03,Flexi Cap,2394.4
2022-03,Multi Cap,1535.7
2022-03,ELSS,1189.9
2022-03,Hybrid,1927.7
2022-03,Debt,1603.0
2022-04,Large Cap,2441.6
2022-04,Mid Cap,3999.3
2022-04,Small Cap,3756.7
2022-04,Flexi Cap,2774.3
2022-04,Multi Cap,2329.7
2022-04,ELSS,1014.1
2022-04,Hybrid,1775.1
2022-04,Debt,1052.6
2022-05,Large Cap,2037.9
2022-05,Mid Cap,3656.7
2022-05,Small Cap,2944.9
2022-05,Flexi Cap,3371.0
2022-05,Multi Cap,2436.0
2022-05,ELSS,1097.2
2022-05,Hybrid,2075.9
2022-05,Debt,1400.3
2022-06,Large Cap,2618.1
2022-06,Mid Cap,2720.7
2022-06,Small Cap,2514.1
2022-06,Flexi Cap,3256.1
2022-06,Multi Cap,2350.7
2022-06,ELSS,965.4
2022-06,Hybrid,2472.0
2022-06,Debt,1280.8
2022-07,Large Cap,2954.5
2022-07,Mid Cap,3246.7
2022-07,Small Cap,3569.6
2022-07,Flexi Cap,3533.1
2022-07,Multi Cap,2022.1
2022-07,ELSS,1870.9
2022-07,Hybrid,1743.9
2022-07,Debt,1601.5
2022-08,Large Cap,2654.5
2022-08,Mid Cap,3240.6
2022-08,Small Cap,2909.3
2022-08,Flexi Cap,3239.9
2022-08,Multi Cap,2018.5
2022-08,ELSS,807.1
2022-08,Hybrid,2935.9
2022-08,Debt,2153.8
2022-09,Large Cap,2459.5
2022-09,Mid Cap,3020.1
2022-09,Small Cap,3317.0
2022-09,Flexi Cap,2356.3
2022-09,Multi Cap,1944.8
2022-09,ELSS,1574.4
2022-09,Hybrid,2228.7
2022-09,Debt,2264.0
2022-10,Large Cap,2934.5
2022-10,Mid Cap,3914.3
2022-10,Small Cap,3680.3
2022-10,Flexi Cap,2471.2
2022-10,Multi Cap,2169.2
2022-10,ELSS,1475.7
2022-10,Hybrid,1771.3
2022-10,Debt,1413.3
2022-11,Large Cap,2695.0
2022-11,Mid Cap,3412.6
2022-11,Small Cap,3558.3
2022-11,Flexi Cap,3063.9
2022-11,Multi Cap,1906.5
2022-11,ELSS,1677.5
2022-11,Hybrid,2442.2
2022-11,Debt,2148.9
2022-12,Large Cap,3177.1
2022-12,Mid Cap,3485.7
2022-12,Small Cap,3233.6
2022-12,Flexi Cap,3211.7
2022-12,Multi Cap,2243.2
2022-12,ELSS,1645.3
2022-12,Hybrid,2506.9
2022-12,Debt,1991.7
2023-01,Large Cap,2187.4
2023-01,Mid Cap,3767.9
2023-01,Small Cap,2903.6
2023-01,Flexi Cap,3451.4
2023-01,Multi Cap,1471.4
2023-01,ELSS,704.7
2023-01,Hybrid,1720.4
2023-01,Debt,1273.2
2023-02,Large Cap,2147.9
2023-02,Mid Cap,3420.1
2023-02,Small Cap,3082.9
2023-02,Flexi Cap,3087.9
2023-02,Multi Cap,1550.5
2023-02,ELSS,1680.0
2023-02,Hybrid,2493.6
2023-02,Debt,1287.6
2023-03,Large Cap,2518.6
2023-03,Mid Cap,3633.7
2023-03,Small Cap,3384.5
2023-03,Flexi Cap,3031.0
2023-03,Multi Cap,2572.7
2023-03,ELSS,871.4
2023-03,Hybrid,2334.8
2023-03,Debt,1811.2
2023-04,Large Cap,3292.2
2023-04,Mid Cap,3405.4
2023-04,Small Cap,3075.1
2023-04,Flexi Cap,3499.0
2023-04,Multi Cap,1958.3
2023-04,ELSS,1921.0
2023-04,Hybrid,2675.5
2023-04,Debt,1218.3
2023-05,Large Cap,2217.7
2023-05,Mid Cap,3113.4
2023-05,Small Cap,2588.0
2023-05,Flexi Cap,3005.3
2023-05,Multi Cap,2417.7
2023-05,ELSS,1220.0
2023-05,Hybrid,2542.8
2023-05,Debt,2275.9
2023-06,Large Cap,2251.9
2023-06,Mid Cap,3165.5
2023-06,Small Cap,2532.5
2023-06,Flexi Cap,2601.5
2023-06,Multi Cap,2313.2
2023-06,ELSS,1553.6
2023-06,Hybrid,2719.0
2023-06,Debt,1552.9
2023-07,Large Cap,2956.3
2023-07,Mid Cap,3479.4
2023-07,Small Cap,2926.9
2023-07,Flexi Cap,2836.1
2023-07,Multi Cap,2003.7
2023-07,ELSS,1943.4
2023-07,Hybrid,2910.8
2023-07,Debt,2282.4
2023-08,Large Cap,2021.3
2023-08,Mid Cap,3632.3
2023-08,Small Cap,3663.1
2023-08,Flexi Cap,3261.1
2023-08,Multi Cap,1841.3
2023-08,ELSS,1642.2
2023-08,Hybrid,2277.4
2023-08,Debt,1928.5
2023-09,Large Cap,3014.5
2023-09,Mid Cap,3796.1
2023-09,Small Cap,3446.4
2023-09,Flexi Cap,2508.0
2023-09,Multi Cap,2517.2
2023-09,ELSS,977.4
2023-09,Hybrid,2164.8
2023-09,Debt,1557.8
2023-10,Large Cap,2926.1
2023-10,Mid Cap,3611.6
2023-10,Small Cap,3750.2
2023-10,Flexi Cap,2545.1
2023-10,Multi Cap,1885.9
2023-10,ELSS,964.9
2023-10,Hybrid,2574.3
2023-10,Debt,1276.9
2023-11,Large Cap,3128.3
2023-11,Mid Cap,3977.6
2023-11,Small Cap,2911.9
2023-11,Flexi Cap,3261.2
2023-11,Multi Cap,1992.6
2023-11,ELSS,1167.1
2023-11,Hybrid,1948.6
2023-11,Debt,1935.0
2023-12,Large Cap,2206.4
2023-12,Mid Cap,3064.8
2023-12,Small Cap,3695.5
2023-12,Flexi Cap,2960.9
2023-12,Multi Cap,2410.3
2023-12,ELSS,1697.8
2023-12,Hybrid,2189.1
2023-12,Debt,1283.4
2024-01,Large Cap,2129.9
2024-01,Mid Cap,3948.8
2024-01,Small Cap,2922.1
2024-01,Flexi Cap,3175.0
2024-01,Multi Cap,2249.4
2024-01,ELSS,957.0
2024-01,Hybrid,2601.9
2024-01,Debt,1012.1
2024-02,Large Cap,2543.7
2024-02,Mid Cap,3155.5
2024-02,Small Cap,3712.7
2024-02,Flexi Cap,3581.8
2024-02,Multi Cap,1674.3
2024-02,ELSS,1493.0
2024-02,Hybrid,2668.8
2024-02,Debt,1248.4
2024-03,Large Cap,2892.6
2024-03,Mid Cap,3035.0
2024-03,Small Cap,2719.5
2024-03,Flexi Cap,3405.9
2024-03,Multi Cap,1953.2
2024-03,ELSS,1086.1
2024-03,Hybrid,2226.1
2024-03,Debt,1537.1
2024-04,Large Cap,3001.0
2024-04,Mid Cap,3852.8
2024-04,Small Cap,3118.4
2024-04,Flexi Cap,2719.8
2024-04,Multi Cap,2245.4
2024-04,ELSS,1876.9
2024-04,Hybrid,1848.3
2024-04,Debt,2035.9
2024-05,Large Cap,2724.3
2024-05,Mid Cap,3827.9
2024-05,Small Cap,3168.3
2024-05,Flexi Cap,3421.3
2024-05,Multi Cap,2020.8
2024-05,ELSS,888.3
2024-05,Hybrid,1706.4
2024-05,Debt,1806.0
2024-06,Large Cap,2769.7
2024-06,Mid Cap,2973.3
2024-06,Small Cap,3605.8
2024-06,Flexi Cap,3428.1
2024-06,Multi Cap,2345.4
2024-06,ELSS,1917.6
2024-06,Hybrid,2358.7
2024-06,Debt,1913.0
2024-07,Large Cap,3175.8
2024-07,Mid Cap,3293.1
2024-07,Small Cap,3304.0
2024-07,Flexi Cap,2966.6
2024-07,Multi Cap,2578.2
2024-07,ELSS,1268.9
2024-07,Hybrid,2112.1
2024-07,Debt,1818.5
2024-08,Large Cap,2364.9
2024-08,Mid Cap,3814.8
2024-08,Small Cap,3659.9
2024-08,Flexi Cap,2748.6
2024-08,Multi Cap,1765.9
2024-08,ELSS,812.6
2024-08,Hybrid,2032.7
2024-08,Debt,1088.3
2024-09,Large Cap,2984.4
2024-09,Mid Cap,2934.4
2024-09,Small Cap,2602.6
2024-09,Flexi Cap,2513.6
2024-09,Multi Cap,1790.5
2024-09,ELSS,1249.2
2024-09,Hybrid,2868.2
2024-09,Debt,1363.5
2024-10,Large Cap,2933.0
2024-10,Mid Cap,3863.4
2024-10,Small Cap,3613.7
2024-10,Flexi Cap,2558.7
2024-10,Multi Cap,1663.6
2024-10,ELSS,770.8
2024-10,Hybrid,2328.3
2024-10,Debt,1526.9
2024-11,Large Cap,2708.9
2024-11,Mid Cap,3295.2
2024-11,Small Cap,3456.5
2024-11,Flexi Cap,3170.8
2024-11,Multi Cap,1857.2
2024-11,ELSS,749.2
2024-11,Hybrid,2146.9
2024-11,Debt,1421.4
2024-12,Large Cap,2116.2
2024-12,Mid Cap,3095.5
2024-12,Small Cap,3783.6
2024-12,Flexi Cap,3367.6
2024-12,Multi Cap,2342.1
2024-12,ELSS,1796.3
2024-12,Hybrid,2824.6
2024-12,Debt,1423.0
2025-01,Large Cap,2418.9
2025-01,Mid Cap,3137.4
2025-01,Small Cap,3564.1
2025-01,Flexi Cap,3336.5
2025-01,Multi Cap,1322.0
2025-01,ELSS,1933.9
2025-01,Hybrid,2071.2
2025-01,Debt,1814.0
2025-02,Large Cap,2831.9
2025-02,Mid Cap,2847.4
2025-02,Small Cap,3404.5
2025-02,Flexi Cap,2993.7
2025-02,Multi Cap,2094.2
2025-02,ELSS,1281.0
2025-02,Hybrid,2745.7
2025-02,Debt,1825.7
2025-03,Large Cap,2250.8
2025-03,Mid Cap,3678.5
2025-03,Small Cap,3153.3
2025-03,Flexi Cap,2348.5
2025-03,Multi Cap,1813.3
2025-03,ELSS,1222.2
2025-03,Hybrid,2741.9
2025-03,Debt,1304.2
2025-04,Large Cap,2588.3
2025-04,Mid Cap,2770.7
2025-04,Small Cap,3645.9
2025-04,Flexi Cap,2877.0
2025-04,Multi Cap,2413.6
2025-04,ELSS,1580.4
2025-04,Hybrid,2115.8
2025-04,Debt,1926.5
2025-05,Large Cap,2609.5
2025-05,Mid Cap,3143.6
2025-05,Small Cap,3368.3
2025-05,Flexi Cap,3306.6
2025-05,Multi Cap,2195.2
2025-05,ELSS,1301.7
2025-05,Hybrid,2037.1
2025-05,Debt,2053.5
2025-06,Large Cap,2450.6
2025-06,Mid Cap,3496.8
2025-06,Small Cap,2650.0
2025-06,Flexi Cap,3262.4
2025-06,Multi Cap,2538.8
2025-06,ELSS,1284.1
2025-06,Hybrid,2412.9
2025-06,Debt,2169.3
2025-07,Large Cap,3033.9
2025-07,Mid Cap,3951.0
2025-07,Small Cap,2845.9
2025-07,Flexi Cap,2911.0
2025-07,Multi Cap,1892.3
2025-07,ELSS,1315.0
2025-07,Hybrid,2887.1
2025-07,Debt,1267.2
2025-08,Large Cap,3163.4
2025-08,Mid Cap,3442.5
2025-08,Small Cap,3197.9
2025-08,Flexi Cap,2841.4
2025-08,Multi Cap,2001.5
2025-08,ELSS,1744.3
2025-08,Hybrid,2339.9
2025-08,Debt,2008.8
2025-09,Large Cap,2541.6
2025-09,Mid Cap,2937.8
2025-09,Small Cap,3039.1
2025-09,Flexi Cap,3240.3
2025-09,Multi Cap,2407.3
2025-09,ELSS,1703.1
2025-09,Hybrid,2186.8
2025-09,Debt,1752.9
2025-10,Large Cap,2468.6
2025-10,Mid Cap,3615.8
2025-10,Small Cap,3067.4
2025-10,Flexi Cap,3294.3
2025-10,Multi Cap,1316.6
2025-10,ELSS,1142.2
2025-10,Hybrid,2841.7
2025-10,Debt,1420.6
2025-11,Large Cap,2513.2
2025-11,Mid Cap,3728.0
2025-11,Small Cap,2623.0
2025-11,Flexi Cap,2705.5
2025-11,Multi Cap,2306.8
2025-11,ELSS,1944.1
2025-11,Hybrid,2717.7
2025-11,Debt,1224.1
2025-12,Large Cap,3085.5
2025-12,Mid Cap,3318.5
2025-12,Small Cap,3517.9
2025-12,Flexi Cap,2611.2
2025-12,Multi Cap,1743.5
2025-12,ELSS,1872.1
2025-12,Hybrid,2884.0
2025-12,Debt,1370.7
